"AreaUnit","Total_Crashes","Total_Crime","Commonest_Crime","Closest_Medical_Hospital","Distance_Medical_Hospital","Closest_Childrens_Health_Hospital","Distance_Childrens_Health_Hospital","Closest_Dementia_Care_Hospital","Distance_Dementia_Care_Hospital","Closest_Geriatric_Hospital","Distance_Geriatric_Hospital","Closest_Maternity_Hospital","Distance_Maternity_Hospital","Closest_Mental_Health_Hospital","Distance_Mental_Health_Hospital","Closest_Psychogeriatric_Hospital","Distance_Psychogeriatric_Hospital","Closest_Surgical_Hospital","Distance_Surgical_Hospital","Average_decile","Primary","Secondary","Composite","Other"
"Halswell South",17,48,"Theft and Related Offences","Christchurch Hospital",7.32880391265647,"Christchurch Hospital",7.32880391265647,"Tuarangi Home",74.5064344873818,"Burwood Hospital",14.8081750533629,"Christchurch Hospital",7.32880391265647,"Hillmorton Hospital",4.26119558640473,"Burwood Hospital",14.8081750533629,"Christchurch Hospital",7.32880391265647,10,1,0,0,0
"Halswell West",86,20,"Theft and Related Offences","Christchurch Hospital",8.3037748641645,"Christchurch Hospital",8.3037748641645,"Tuarangi Home",73.0293426941517,"Burwood Hospital",15.6007420874474,"Lincoln Maternity Hospital",7.78116311088972,"Hillmorton Hospital",5.20948780537419,"Burwood Hospital",15.6007420874474,"Christchurch Hospital",8.3037748641645,69.3333333333333,2,1,0,0
"Hampstead",23,17,"Theft and Related Offences","Tuarangi Home",0.484143825527617,"Timaru Hospital",68.245269444137,"Tuarangi Home",0.484143825527617,"Tuarangi Home",0.484143825527617,"Ashburton Hospital",1.88517835222984,"Timaru Hospital",68.245269444137,"Burwood Hospital",88.3683077111943,"Bidwill Trust Hospital",67.6987869440288,4,1,0,0,0
"Hanmer Springs",9,11,"Unlawful Entry With Intent/Burglary, Break and Enter","Waikari Hospital",50.7371881663304,"Christchurch Hospital",113.540516283064,"Tuarangi Home",176.660554056655,"Waikari Hospital",50.7371881663304,"Kaikoura Hospital",71.1540396504379,"Hillmorton Hospital",115.972509666575,"Burwood Hospital",107.177846143513,"Burwood Hospital",107.177846143513,9,1,0,0,0
"Harewood",64,35,"Theft and Related Offences","Nurse Maude Hospice",4.94061091361677,"Christchurch Hospital",6.85966735716147,"Tuarangi Home",80.6750332742396,"Burwood Hospital",9.02533522108049,"St George's Hospital",4.66937302848452,"Hillmorton Hospital",7.69204523310601,"Burwood Hospital",9.02533522108049,"St George's Hospital",4.66937302848452,6.66666666666667,2,0,0,1
"Hawthornden",29,18,"Theft and Related Offences","Nurse Maude Hospice",5.78081676676216,"Christchurch Hospital",6.65847699206074,"Tuarangi Home",77.8756109563167,"Burwood Hospital",11.0963645446095,"St George's Hospital",5.54108923312284,"Hillmorton Hospital",6.18359258559032,"Burwood Hospital",11.0963645446095,"St George's Hospital",5.54108923312284,NA,NA,NA,NA,NA
"Heathcote Valley",49,41,"Theft and Related Offences","Christchurch Hospital",7.40323884980589,"Christchurch Hospital",7.40323884980589,"Tuarangi Home",84.8450936773837,"Burwood Hospital",9.94282920643473,"Christchurch Hospital",7.40323884980589,"The Princess Margaret Hospital",6.64483743905419,"Burwood Hospital",9.94282920643473,"Forte Health Hospital",7.16375745019471,9,1,0,0,0
"Hendersons Basin",38,20,"Theft and Related Offences","Christchurch Hospital",5.64284671190996,"Christchurch Hospital",5.64284671190996,"Tuarangi Home",76.3038265479529,"Burwood Hospital",13.1031086362402,"Christchurch Hospital",5.64284671190996,"The Princess Margaret Hospital",2.69252121507968,"Burwood Hospital",13.1031086362402,"Christchurch Hospital",5.64284671190996,NA,NA,NA,NA,NA
"Highfield",75,49,"Theft and Related Offences","Hospice South Canterbury",0.854283045666923,"Timaru Hospital",3.25530477665653,"Tuarangi Home",68.2075088399366,"Tuarangi Home",68.2075088399366,"Timaru Hospital",3.25530477665653,"Timaru Hospital",3.25530477665653,"Burwood Hospital",154.21959610146,"Bidwill Trust Hospital",1.48197966479871,7.5,1,1,0,0
"Highfield Park",66,12,"Theft and Related Offences","Burwood Hospital",2.76435282000431,"Christchurch Hospital",6.41457804472993,"Tuarangi Home",86.2554970729738,"Burwood Hospital",2.76435282000431,"St George's Hospital",4.18659252746768,"Hillmorton Hospital",9.26655587093115,"Burwood Hospital",2.76435282000431,"Burwood Hospital",2.76435282000431,NA,NA,NA,NA,NA
"Hillmorton",72,48,"Theft and Related Offences","Christchurch Hospital",3.94930039253409,"Christchurch Hospital",3.94930039253409,"Tuarangi Home",77.4657318307932,"Burwood Hospital",11.4039252886289,"Christchurch Hospital",3.94930039253409,"Hillmorton Hospital",0.805897602892878,"Burwood Hospital",11.4039252886289,"Christchurch Hospital",3.94930039253409,2.25,2,1,0,1
"Hinds",168,22,"Acts Intended to Cause Injury","Ashburton Hospital",13.5557175647165,"Timaru Hospital",58.1129842814342,"Tuarangi Home",13.644983982366,"Tuarangi Home",13.644983982366,"Ashburton Hospital",13.5557175647165,"Timaru Hospital",58.1129842814342,"Burwood Hospital",101.674216265314,"Bidwill Trust Hospital",57.307609456556,8,3,0,0,0
"Holmwood",36,13,"Theft and Related Offences","Nurse Maude Hospice",1.70274898067046,"Christchurch Hospital",2.20100832598824,"Tuarangi Home",80.7802258031466,"Burwood Hospital",7.61438574530884,"St George's Hospital",1.62010241500744,"Hillmorton Hospital",3.7028753877812,"Burwood Hospital",7.61438574530884,"St George's Hospital",1.62010241500744,NA,NA,NA,NA,NA
"Hoon Hay",26,53,"Unlawful Entry With Intent/Burglary, Break and Enter","Christchurch Hospital",3.61992852378158,"Christchurch Hospital",3.61992852378158,"Tuarangi Home",78.249852218672,"Burwood Hospital",11.0527791265939,"Christchurch Hospital",3.61992852378158,"Hillmorton Hospital",1.2858045521619,"Burwood Hospital",11.0527791265939,"Christchurch Hospital",3.61992852378158,9,2,0,0,0
"Hoon Hay South",20,12,"Theft and Related Offences","Christchurch Hospital",4.14233743846783,"Christchurch Hospital",4.14233743846783,"Tuarangi Home",78.4213108362,"Burwood Hospital",11.379445547891,"Christchurch Hospital",4.14233743846783,"The Princess Margaret Hospital",0.632406529386409,"Burwood Hospital",11.379445547891,"Christchurch Hospital",4.14233743846783,NA,NA,NA,NA,NA
"Hornby North",157,336,"Theft and Related Offences","Christchurch Hospital",8.00724342497261,"Christchurch Hospital",8.00724342497261,"Tuarangi Home",74.1753483111683,"Burwood Hospital",14.2869749665748,"Christchurch Hospital",8.00724342497261,"Hillmorton Hospital",5.77714442194105,"Burwood Hospital",14.2869749665748,"Christchurch Hospital",8.00724342497261,3.33333333333333,2,1,0,0
"Hornby South",95,94,"Theft and Related Offences","Christchurch Hospital",7.79251137612455,"Christchurch Hospital",7.79251137612455,"Tuarangi Home",74.0676504956947,"Burwood Hospital",14.337375245062,"Christchurch Hospital",7.79251137612455,"Hillmorton Hospital",5.35172511843101,"Burwood Hospital",14.337375245062,"Christchurch Hospital",7.79251137612455,4,1,0,0,0
"Hurunui",153,23,"Theft and Related Offences","Waikari Hospital",12.3211517896458,"Christchurch Hospital",65.8451138791383,"Tuarangi Home",136.673577953449,"Waikari Hospital",12.3211517896458,"Rangiora Hospital",41.4578657160822,"Hillmorton Hospital",68.505276260333,"Burwood Hospital",59.0806871004016,"Burwood Hospital",59.0806871004016,6.4,4,0,1,0
"Ilam",68,33,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",4.40313512160247,"Christchurch Hospital",4.64375786482963,"Tuarangi Home",78.2623987505578,"Burwood Hospital",10.2043517769832,"St George's Hospital",4.22293465561885,"Hillmorton Hospital",4.01271258462114,"Burwood Hospital",10.2043517769832,"St George's Hospital",4.22293465561885,NA,NA,NA,NA,NA
"Islington",146,86,"Theft and Related Offences","Christchurch Hospital",9.5040527510812,"Christchurch Hospital",9.5040527510812,"Tuarangi Home",72.4701795406668,"Burwood Hospital",15.9733943054082,"Christchurch Hospital",9.5040527510812,"Hillmorton Hospital",6.99059278255131,"Burwood Hospital",15.9733943054082,"Christchurch Hospital",9.5040527510812,2,1,0,0,0
"Jellie Park",50,62,"Theft and Related Offences","Nurse Maude Hospice",3.17054454747458,"Christchurch Hospital",4.42974025083131,"Tuarangi Home",80.0109285125417,"Burwood Hospital",8.61157862949249,"St George's Hospital",2.92703678226692,"Hillmorton Hospital",5.06565588325518,"Burwood Hospital",8.61157862949249,"St George's Hospital",2.92703678226692,8,1,0,0,0
"Kaiapoi East",10,11,"Theft and Related Offences","Burwood Hospital",11.2693917837378,"Christchurch Hospital",17.2193955272358,"Tuarangi Home",93.5507614475045,"Burwood Hospital",11.2693917837378,"Rangiora Hospital",11.7448614957719,"Hillmorton Hospital",19.7909825194596,"Burwood Hospital",11.2693917837378,"Burwood Hospital",11.2693917837378,NA,NA,NA,NA,NA
"Kaiapoi North East",12,15,"Theft and Related Offences","Rangiora Hospital",10.968228051375,"Christchurch Hospital",18.3858658511847,"Tuarangi Home",94.5300902324013,"Burwood Hospital",12.3371668608074,"Rangiora Hospital",10.968228051375,"Hillmorton Hospital",20.9656563930757,"Burwood Hospital",12.3371668608074,"Burwood Hospital",12.3371668608074,7,1,0,0,0
"Kaiapoi North West",65,57,"Theft and Related Offences","Rangiora Hospital",10.4887508123369,"Christchurch Hospital",18.1662112389629,"Tuarangi Home",93.7019822127455,"Burwood Hospital",12.4308686816883,"Rangiora Hospital",10.4887508123369,"Hillmorton Hospital",20.6511492379064,"Burwood Hospital",12.4308686816883,"Burwood Hospital",12.4308686816883,NA,NA,NA,NA,NA
"Kaiapoi South",41,118,"Theft and Related Offences","Burwood Hospital",10.9160352067613,"Christchurch Hospital",16.6090667731545,"Tuarangi Home",92.658977882412,"Burwood Hospital",10.9160352067613,"Rangiora Hospital",11.8535277392608,"Hillmorton Hospital",19.1168596136133,"Burwood Hospital",10.9160352067613,"Burwood Hospital",10.9160352067613,6,2,0,0,0
"Kaiapoi West",16,7,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",11.1648300418911,"Christchurch Hospital",16.8818784195708,"Tuarangi Home",92.2134057328008,"Burwood Hospital",11.5006459399019,"Rangiora Hospital",11.1648300418911,"Hillmorton Hospital",19.2878431376983,"Burwood Hospital",11.5006459399019,"Burwood Hospital",11.5006459399019,NA,NA,NA,NA,NA
"Kaikoura Rural",185,14,"Unlawful Entry With Intent/Burglary, Break and Enter","Kaikoura Hospital",9.50574266798618,"Christchurch Hospital",160.93955329052,"Tuarangi Home",236.863464014552,"Kaikoura Hospital",9.50574266798618,"Kaikoura Hospital",9.50574266798618,"Hillmorton Hospital",163.982487541713,"Burwood Hospital",153.499139323257,"Burwood Hospital",153.499139323257,NA,NA,NA,NA,NA
"Kaikoura Township",87,55,"Theft and Related Offences","Kaikoura Hospital",0.527488834917493,"Christchurch Hospital",152.533071370004,"Tuarangi Home",229.028288468714,"Kaikoura Hospital",0.527488834917493,"Kaikoura Hospital",0.527488834917493,"Hillmorton Hospital",155.591849305701,"Burwood Hospital",145.078246489377,"Burwood Hospital",145.078246489377,NA,NA,NA,NA,NA
"Kennedys Bush",6,10,"Theft and Related Offences","Christchurch Hospital",8.76341538652239,"Christchurch Hospital",8.76341538652239,"Tuarangi Home",75.9259295601304,"Burwood Hospital",15.709739720095,"Christchurch Hospital",8.76341538652239,"The Princess Margaret Hospital",4.59929454424105,"Burwood Hospital",15.709739720095,"Christchurch Hospital",8.76341538652239,NA,NA,NA,NA,NA
"Kingsbury",13,12,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",0.46605786486974,"Christchurch Hospital",27.0061200552682,"Tuarangi Home",95.7871962591584,"Burwood Hospital",22.3950697432176,"Rangiora Hospital",0.46605786486974,"Hillmorton Hospital",28.9442036014371,"Burwood Hospital",22.3950697432176,"Burwood Hospital",22.3950697432176,NA,NA,NA,NA,NA
"Kirwee",147,16,"Unlawful Entry With Intent/Burglary, Break and Enter","Darfield Hospital",8.60131034515559,"Christchurch Hospital",34.302341967458,"Tuarangi Home",54.4035036052355,"Darfield Hospital",8.60131034515559,"Lincoln Maternity Hospital",25.7108458855069,"Hillmorton Hospital",31.986340058134,"Burwood Hospital",39.5287852302842,"St George's Hospital",33.996909896324,10,2,0,0,0
"Kurow",2,NA,NA,"Hospice South Canterbury",71.0240973082153,"Timaru Hospital",72.4617609290211,"Tuarangi Home",137.798240985137,"Tuarangi Home",137.798240985137,"Timaru Hospital",72.4617609290211,"Timaru Hospital",72.4617609290211,"Burwood Hospital",225.27723594374,"Bidwill Trust Hospital",72.289245639097,NA,NA,NA,NA,NA
"Lake Tekapo",24,9,"Theft and Related Offences","Hospice South Canterbury",73.0342945469311,"Timaru Hospital",77.118919529442,"Tuarangi Home",103.234439289242,"Tuarangi Home",103.234439289242,"Timaru Hospital",77.118919529442,"Timaru Hospital",77.118919529442,"Burwood Hospital",186.951923782656,"Bidwill Trust Hospital",75.3301656667118,10,1,0,0,0
"Lake Tennyson",1,NA,NA,"Waikari Hospital",58.2286813295155,"Christchurch Hospital",121.196366354096,"Tuarangi Home",183.045031363991,"Waikari Hospital",58.2286813295155,"Kaikoura Hospital",71.3113192086445,"Hillmorton Hospital",123.589539641726,"Burwood Hospital",114.906345514884,"Burwood Hospital",114.906345514884,NA,NA,NA,NA,NA
"Leeston",12,14,"Theft and Related Offences","Ellesmere Hospital",0.458046053049067,"Christchurch Hospital",36.3560081942963,"Tuarangi Home",46.682609508062,"Ellesmere Hospital",0.458046053049067,"Lincoln Maternity Hospital",20.6854473352319,"Hillmorton Hospital",33.2122615925736,"Burwood Hospital",43.7928851006214,"Christchurch Hospital",36.3560081942963,8,1,1,0,0
"Lehmans",22,10,"Theft and Related Offences","Rangiora Hospital",2.41092180796657,"Christchurch Hospital",25.7377539343718,"Tuarangi Home",93.8439647511339,"Burwood Hospital",21.5341619105146,"Rangiora Hospital",2.41092180796657,"Hillmorton Hospital",27.5447005420513,"Burwood Hospital",21.5341619105146,"Burwood Hospital",21.5341619105146,7,1,0,0,0
"Leithfield",101,12,"Theft and Related Offences","Rangiora Hospital",18.0832389017166,"Christchurch Hospital",42.3275792685078,"Tuarangi Home",114.242704878562,"Waikari Hospital",21.709548457398,"Rangiora Hospital",18.0832389017166,"Hillmorton Hospital",44.8876527015677,"Burwood Hospital",35.8665544157752,"Burwood Hospital",35.8665544157752,7.66666666666667,3,0,0,0
"Levels",197,23,"Theft and Related Offences","Hospice South Canterbury",6.37824274888621,"Timaru Hospital",10.0368569296337,"Tuarangi Home",65.2219960230015,"Tuarangi Home",65.2219960230015,"Timaru Hospital",10.0368569296337,"Timaru Hospital",10.0368569296337,"Burwood Hospital",152.375742268549,"Bidwill Trust Hospital",8.15926714124845,9,1,0,0,0
"Lincoln",73,61,"Theft and Related Offences","Christchurch Hospital",16.463985331925,"Christchurch Hospital",16.463985331925,"Tuarangi Home",65.4959812067649,"Ellesmere Hospital",19.4638983352145,"Lincoln Maternity Hospital",0.801127216669743,"Hillmorton Hospital",13.3243719036485,"Burwood Hospital",23.9183620717505,"Christchurch Hospital",16.463985331925,10,2,1,0,0
"Linwood",181,214,"Theft and Related Offences","Southern Cross Hospital Christchurch",2.11210044902198,"Christchurch Hospital",2.66142105230556,"Tuarangi Home",83.8248682977046,"Burwood Hospital",5.71547996200486,"Christchurch Hospital",2.66142105230556,"The Princess Margaret Hospital",5.55675584270792,"Burwood Hospital",5.71547996200486,"Forte Health Hospital",1.6556914917615,NA,NA,NA,NA,NA
"Linwood East",76,655,"Theft and Related Offences","Southern Cross Hospital Christchurch",3.74327881418403,"Christchurch Hospital",4.29379121458011,"Tuarangi Home",85.1513232031302,"Burwood Hospital",5.57440966655502,"Christchurch Hospital",4.29379121458011,"The Princess Margaret Hospital",6.45378901270596,"Burwood Hospital",5.57440966655502,"Forte Health Hospital",3.33900744405756,NA,NA,NA,NA,NA
"Linwood North",84,99,"Theft and Related Offences","Southern Cross Hospital Christchurch",3.32303351298337,"Christchurch Hospital",3.99827008820494,"Tuarangi Home",85.0331266513742,"Burwood Hospital",5.27036787542532,"Christchurch Hospital",3.99827008820494,"The Princess Margaret Hospital",6.46270643390494,"Burwood Hospital",5.27036787542532,"Forte Health Hospital",2.95854593567158,4,0,0,1,0
"Little River",107,1,"Unlawful Entry With Intent/Burglary, Break and Enter","Christchurch Hospital",26.1040150374835,"Christchurch Hospital",26.1040150374835,"Tuarangi Home",78.8227514416465,"Burwood Hospital",30.9807585955901,"Lincoln Maternity Hospital",22.8458532437289,"The Princess Margaret Hospital",22.2856996442269,"Burwood Hospital",30.9807585955901,"Christchurch Hospital",26.1040150374835,9,1,0,0,0
"Loburn",49,10,"Theft and Related Offences","Rangiora Hospital",5.03624983896678,"Christchurch Hospital",31.6372474911312,"Tuarangi Home",96.9137033188964,"Burwood Hospital",27.4146111347781,"Rangiora Hospital",5.03624983896678,"Hillmorton Hospital",33.3666711639672,"Burwood Hospital",27.4146111347781,"Burwood Hospital",27.4146111347781,9,2,0,0,0
"Lyttelton",99,57,"Unlawful Entry With Intent/Burglary, Break and Enter","Christchurch Hospital",9.82721143498245,"Christchurch Hospital",9.82721143498245,"Tuarangi Home",82.6293321940504,"Burwood Hospital",13.8715994586017,"Christchurch Hospital",9.82721143498245,"The Princess Margaret Hospital",7.21753679306503,"Burwood Hospital",13.8715994586017,"Christchurch Hospital",9.82721143498245,9,1,0,0,0
"Mackenzie",363,14,"Theft and Related Offences","Hospice South Canterbury",68.2093478991678,"Timaru Hospital",72.2591309060894,"Tuarangi Home",104.303643862224,"Tuarangi Home",104.303643862224,"Timaru Hospital",72.2591309060894,"Timaru Hospital",72.2591309060894,"Burwood Hospital",189.585337075803,"Bidwill Trust Hospital",70.5368740773896,6.5,2,0,0,0
"Mairaki",13,2,"Theft and Related Offences","Oxford Hospital",11.5324843634425,"Christchurch Hospital",34.34557689821,"Tuarangi Home",81.2035433709475,"Oxford Hospital",11.5324843634425,"Rangiora Hospital",21.0186290116197,"Hillmorton Hospital",34.4007436794163,"Burwood Hospital",34.1748477427714,"St George's Hospital",32.1105747754912,NA,NA,NA,NA,NA
"Mairehau",40,26,"Theft and Related Offences","Nurse Maude Hospice",1.84554042300255,"Christchurch Hospital",3.77291352025347,"Tuarangi Home",84.3232172231494,"Burwood Hospital",4.06969163096047,"St George's Hospital",1.98483500351108,"Hillmorton Hospital",6.72482846886628,"Burwood Hospital",4.06969163096047,"St George's Hospital",1.98483500351108,7,1,0,0,0
"Mairehau North",45,51,"Theft and Related Offences","Burwood Hospital",2.83484062790878,"Christchurch Hospital",5.1844507670011,"Tuarangi Home",85.6071883055175,"Burwood Hospital",2.83484062790878,"St George's Hospital",3.26884197643017,"Hillmorton Hospital",8.15255360238999,"Burwood Hospital",2.83484062790878,"Burwood Hospital",2.83484062790878,4,0,1,0,0
"Malvern",214,23,"Theft and Related Offences","Darfield Hospital",28.6231835758417,"Christchurch Hospital",67.7845045737735,"Tuarangi Home",63.479067454926,"Darfield Hospital",28.6231835758417,"Rangiora Hospital",61.905889070169,"Hillmorton Hospital",66.2744109794277,"Burwood Hospital",70.770911698257,"St George's Hospital",66.5445107716756,8.2,5,0,0,0
"Mandeville",56,8,"Unlawful Entry With Intent/Burglary, Break and Enter","Rangiora Hospital",12.8258293337177,"Christchurch Hospital",18.0710967624769,"Tuarangi Home",84.0235664347392,"Burwood Hospital",16.7315907819852,"Rangiora Hospital",12.8258293337177,"Hillmorton Hospital",19.0333451446455,"Burwood Hospital",16.7315907819852,"St George's Hospital",15.5149224646415,10,1,0,0,0
"Mansfield",8,13,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",10.4521391511004,"Christchurch Hospital",15.9669155279043,"Tuarangi Home",91.9458890492291,"Burwood Hospital",10.4521391511004,"Rangiora Hospital",12.2229579989583,"Hillmorton Hospital",18.4389837595387,"Burwood Hospital",10.4521391511004,"Burwood Hospital",10.4521391511004,4,0,1,0,1
"Maori Park",55,15,"Unlawful Entry With Intent/Burglary, Break and Enter","Hospice South Canterbury",2.15699296393733,"Timaru Hospital",2.472567273925,"Tuarangi Home",67.288945693705,"Tuarangi Home",67.288945693705,"Timaru Hospital",2.472567273925,"Timaru Hospital",2.472567273925,"Burwood Hospital",153.11325657392,"Bidwill Trust Hospital",0.695314113943477,6,1,0,0,0
"Marchwiel",53,36,"Theft and Related Offences","Hospice South Canterbury",1.51055408268034,"Timaru Hospital",3.75719259859499,"Tuarangi Home",66.996421069244,"Tuarangi Home",66.996421069244,"Timaru Hospital",3.75719259859499,"Timaru Hospital",3.75719259859499,"Burwood Hospital",153.083837735412,"Bidwill Trust Hospital",1.88998291003129,5,3,1,0,0
"Mcleans Island",37,9,"Unlawful Entry With Intent/Burglary, Break and Enter","Nurse Maude Hospice",9.78919775946157,"Christchurch Hospital",11.07189366519,"Tuarangi Home",76.7377983312767,"Burwood Hospital",14.2094910515917,"St George's Hospital",9.52370505243883,"Hillmorton Hospital",10.5720242362712,"Burwood Hospital",14.2094910515917,"St George's Hospital",9.52370505243883,NA,NA,NA,NA,NA
"Merivale",86,171,"Theft and Related Offences","Nurse Maude Hospice",0.624332696613873,"Christchurch Hospital",1.95981503782084,"Tuarangi Home",82.0704636722434,"Burwood Hospital",6.34680274118722,"St George's Hospital",0.770686430657139,"Hillmorton Hospital",4.51379011561452,"Burwood Hospital",6.34680274118722,"St George's Hospital",0.770686430657139,8.8,2,1,1,1
"Merrin",16,45,"Theft and Related Offences","Nurse Maude Hospice",5.02579808007703,"Christchurch Hospital",5.91347008405126,"Tuarangi Home",78.3914583450249,"Burwood Hospital",10.425832086217,"St George's Hospital",4.78966488640599,"Hillmorton Hospital",5.62723491954491,"Burwood Hospital",10.425832086217,"St George's Hospital",4.78966488640599,8,1,0,0,0
"Methven",14,12,"Unlawful Entry With Intent/Burglary, Break and Enter","Ashburton Hospital",30.476121673461,"Christchurch Hospital",79.7837271029915,"Tuarangi Home",31.868355999624,"Tuarangi Home",31.868355999624,"Ashburton Hospital",30.476121673461,"Hillmorton Hospital",77.1812433028242,"Burwood Hospital",85.4268509521642,"St George's Hospital",79.7607861051741,8.66666666666667,2,1,0,0
"Middleton",214,199,"Theft and Related Offences","Christchurch Hospital",3.2503426434066,"Christchurch Hospital",3.2503426434066,"Tuarangi Home",78.1274253674677,"Burwood Hospital",10.4188623969735,"Christchurch Hospital",3.2503426434066,"Hillmorton Hospital",1.16835936553283,"Burwood Hospital",10.4188623969735,"Christchurch Hospital",3.2503426434066,NA,NA,NA,NA,NA
"Mona Vale",112,186,"Theft and Related Offences","Christchurch Hospital",1.85706936759973,"Christchurch Hospital",1.85706936759973,"Tuarangi Home",80.1448752450817,"Burwood Hospital",8.29960167575061,"Christchurch Hospital",1.85706936759973,"Hillmorton Hospital",2.7670352372438,"Burwood Hospital",8.29960167575061,"Christchurch Hospital",1.85706936759973,6.5,1,1,0,0
"Moncks Bay",39,21,"Theft and Related Offences","Southern Cross Hospital Christchurch",9.95529773408688,"Christchurch Hospital",9.98818216225922,"Tuarangi Home",87.837563408739,"Burwood Hospital",10.4516084241291,"Christchurch Hospital",9.98818216225922,"The Princess Margaret Hospital",9.77353502389709,"Burwood Hospital",10.4516084241291,"Forte Health Hospital",9.44259718280716,10,1,0,0,0
"Mt Pleasant",37,19,"Theft and Related Offences","Christchurch Hospital",8.13725311651749,"Christchurch Hospital",8.13725311651749,"Tuarangi Home",86.4125193761503,"Burwood Hospital",9.35457903493508,"Christchurch Hospital",8.13725311651749,"The Princess Margaret Hospital",8.01187926128538,"Burwood Hospital",9.35457903493508,"Forte Health Hospital",7.64616099930241,10,1,0,0,0
"Mt Somers",129,27,"Theft and Related Offences","Ashburton Hospital",28.5495409491414,"Timaru Hospital",83.4772155853745,"Tuarangi Home",29.9313082781453,"Tuarangi Home",29.9313082781453,"Ashburton Hospital",28.5495409491414,"Timaru Hospital",83.4772155853745,"Burwood Hospital",94.8000545899363,"Bidwill Trust Hospital",82.3380419736467,8.33333333333333,3,0,0,0
"Netherby",21,31,"Theft and Related Offences","Tuarangi Home",0.990709209004965,"Timaru Hospital",69.3615866286165,"Tuarangi Home",0.990709209004965,"Tuarangi Home",0.990709209004965,"Ashburton Hospital",1.50615542545476,"Timaru Hospital",69.3615866286165,"Burwood Hospital",87.4077776177454,"Bidwill Trust Hospital",68.80982953157,3,1,0,0,0
"New Brighton",45,64,"Unlawful Entry With Intent/Burglary, Break and Enter","Burwood Hospital",5.04511660762127,"Christchurch Hospital",8.78774591858688,"Tuarangi Home",89.8409741069689,"Burwood Hospital",5.04511660762127,"Christchurch Hospital",8.78774591858688,"The Princess Margaret Hospital",11.046279139505,"Burwood Hospital",5.04511660762127,"Burwood Hospital",5.04511660762127,9,1,0,0,0
"North Beach",54,90,"Theft and Related Offences","Burwood Hospital",2.65930529435058,"Christchurch Hospital",8.64901994248225,"Tuarangi Home",89.9635039612181,"Burwood Hospital",2.65930529435058,"St George's Hospital",7.93024515464322,"The Princess Margaret Hospital",11.768569593711,"Burwood Hospital",2.65930529435058,"Burwood Hospital",2.65930529435058,5,1,2,0,0
"Northcote",129,539,"Theft and Related Offences","Nurse Maude Hospice",2.65813859052238,"Christchurch Hospital",5.19263969093293,"Tuarangi Home",83.2402027652968,"Burwood Hospital",5.74967044782826,"St George's Hospital",2.46396036882416,"Hillmorton Hospital",7.31915280392699,"Burwood Hospital",5.74967044782826,"St George's Hospital",2.46396036882416,8,1,1,0,0
"Oaklands East",24,129,"Theft and Related Offences","Christchurch Hospital",6.97946320136574,"Christchurch Hospital",6.97946320136574,"Tuarangi Home",74.5040901245611,"Burwood Hospital",14.421753402143,"Christchurch Hospital",6.97946320136574,"Hillmorton Hospital",3.83332674021261,"Burwood Hospital",14.421753402143,"Christchurch Hospital",6.97946320136574,9,1,0,0,0
"Oaklands West",29,6,"Acts Intended to Cause Injury","Christchurch Hospital",7.73822038312984,"Christchurch Hospital",7.73822038312984,"Tuarangi Home",73.6032323917582,"Burwood Hospital",14.8967879999011,"Christchurch Hospital",7.73822038312984,"Hillmorton Hospital",4.7549316424844,"Burwood Hospital",14.8967879999011,"Christchurch Hospital",7.73822038312984,NA,NA,NA,NA,NA
"Ohoka",24,9,"Theft and Related Offences","Rangiora Hospital",11.6088617125818,"Christchurch Hospital",16.0348077769034,"Tuarangi Home",87.6497535067366,"Burwood Hospital",12.8478913708822,"Rangiora Hospital",11.6088617125818,"Hillmorton Hospital",17.7709571139435,"Burwood Hospital",12.8478913708822,"Burwood Hospital",12.8478913708822,10,1,0,0,0
"Okuku",17,2,"Unlawful Entry With Intent/Burglary, Break and Enter","Oxford Hospital",14.9781191790565,"Christchurch Hospital",41.3568117824361,"Tuarangi Home",89.4428197727846,"Oxford Hospital",14.9781191790565,"Rangiora Hospital",21.515126955584,"Hillmorton Hospital",41.9116556444482,"Burwood Hospital",39.7916333553061,"St George's Hospital",38.8802696807184,NA,NA,NA,NA,NA
"Omarama",16,7,"Theft and Related Offences","Hospice South Canterbury",99.4452975268962,"Timaru Hospital",102.431298118918,"Tuarangi Home",155.744143741402,"Tuarangi Home",155.744143741402,"Timaru Hospital",102.431298118918,"Timaru Hospital",102.431298118918,"Burwood Hospital",243.695659568567,"Bidwill Trust Hospital",101.456369412831,NA,NA,NA,NA,NA
"Opawa",102,126,"Theft and Related Offences","Christchurch Hospital",3.53900515214329,"Christchurch Hospital",3.53900515214329,"Tuarangi Home",82.8357931775371,"Burwood Hospital",8.03696144342411,"Christchurch Hospital",3.53900515214329,"The Princess Margaret Hospital",3.95686963466603,"Burwood Hospital",8.03696144342411,"Forte Health Hospital",3.48351800572133,5.75,2,0,2,0
